,X,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol.x,idx,beta,pval,cilb,ciub,i2,tau2,symbol.y
20,ENSG00000006451.6,1.23991157392041,1.13694921180675,1.35219822941668,1.16364150171792e-06,1.24808391194088,1.12302338118747,1.387071255452,3.89341872017578e-05,RALA,45514,0.302988632160387,0.00351063682525485,0.0995524922738817,0.506424772046892,98.8065597980802,0.234198324560047,RALA
21,ENSG00000006652.12,1.09179063009925,1.02951350212921,1.15783501382668,0.00338306500683283,1.11885853538564,1.01849323414959,1.2291141268607,0.0191755429384951,IFRD1,12232,0.228516174488484,0.00977343321883119,0.0551694780983031,0.401862870878664,94.7032261192132,0.157643559912142,IFRD1
22,ENSG00000006712.13,0.962297816645811,0.884302242645205,1.04717261052206,0.372852297464137,0.95567044608015,0.870075502862545,1.04968591634434,0.343589947538071,PAF1,37220,0.00472375818812595,0.903866000403607,-0.0719318511523493,0.0813793675286012,89.4933009682659,0.0272862651385175,PAF1
23,ENSG00000006831.9,1.0903284282579,1.01384979135665,1.1725761464887,0.0197711053565847,1.08709659423008,0.97525059692451,1.21176957893021,0.131667694272557,ADIPOR2,59341,-0.205076554079679,0.1277133531986,-0.468960216559688,0.0588071084003295,98.8428955335459,0.396323117787235,ADIPOR2
24,ENSG00000007080.9,1.00314505938574,0.940339999973602,1.07014485207295,0.924162363366021,1.00314505938574,0.940339999973602,1.07014485207295,0.924162363366021,CCDC124,3700,0.336716600006282,6.4474863733669e-08,0.214637133551595,0.458796066460969,92.1373510097032,0.0755396231853706,CCDC124
25,ENSG00000007168.11,0.982910955516393,0.88595516443533,1.09047724451147,0.74495193461753,0.937493658487174,0.763816269267034,1.1506620048131,0.536932800746454,PAFAH1B1,42796,-0.360424619342939,6.24267668942857e-06,-0.516781286665496,-0.204067952020383,98.5595377940048,0.140728197210259,PAFAH1B1
26,ENSG00000007202.13,1.04066142432029,0.960025503348464,1.12807024010408,0.33275815762187,1.01091843725089,0.886252910575745,1.15312014728378,0.87152970577158,KIAA0100,17813,0.0124003371686495,0.898893180672552,-0.178881573896382,0.203682248233681,97.9671079474487,0.201824938918922,KIAA0100
27,ENSG00000007520.3,1.02775212930867,0.955606096042811,1.10534501995389,0.461033379386913,1.0238289404813,0.942660574995417,1.11198635773237,0.576297596728033,TSR3,48999,0.223269637357512,0.000102161338355161,0.110642779320189,0.335896495394836,92.5483066450922,0.0642479227153517,TSR3
28,ENSG00000007923.14,1.06443627507354,0.984728504920902,1.15059590336877,0.115847627775321,1.06294244377504,0.969210126736403,1.16573961374399,0.194982592227112,DNAJC11,13287,-0.247828368182371,0.0278564488466856,-0.468686920124064,-0.0269698162406784,98.5015997530594,0.272155157668831,DNAJC11
29,ENSG00000008018.8,1.07095201155455,0.996181791975196,1.15133424470509,0.0634016533417624,1.05836996198268,0.958138246517826,1.16908700857958,0.263758860024435,PSMB1,34321,0.217602545287735,0.00692397272313821,0.0596701317155136,0.375534958859957,96.6578445421017,0.131991911384857,PSMB1
30,ENSG00000008282.6,0.963529345415377,0.8969241347296,1.03508063115781,0.309367079490371,0.97496229907905,0.863069763719984,1.10136112349535,0.683507100143333,SYPL1,18658,-0.0885598811462637,0.372653695028147,-0.283255930835572,0.106136168543044,98.5150066825964,0.21395919657466,SYPL1
31,ENSG00000008294.19,1.00524131833772,0.932577183422328,1.0835672650547,0.891381384700476,1.01540698444078,0.895670313001202,1.15115051719899,0.811235537723794,SPAG9,48266,-0.244509392542944,0.000769629708677161,-0.386989158871207,-0.102029626214681,94.896690982591,0.10823764144222,SPAG9
32,ENSG00000008324.9,0.950121935827005,0.884760709175368,1.02031168832196,0.159426570548445,0.949817781658385,0.8370262859852,1.07780822831938,0.424732477900495,SS18L2,49150,0.285369523365341,0.00145399510891131,0.109689701285162,0.46104934544552,96.1077614940373,0.164783321689024,SS18L2
33,ENSG00000008952.15,1.07911506321339,0.994532768941352,1.17089085047806,0.0675010364791787,1.08212687627729,0.952446918325815,1.22946334733278,0.225554688150828,SEC62,26543,-0.409580353952907,4.41759959522602e-10,-0.538258966975783,-0.280901740930032,96.2895446987114,0.089111454373981,SEC62
34,ENSG00000008988.8,1.05230693122047,0.993762486134714,1.11430034132374,0.0808591962917306,1.04687439116745,0.971012315623335,1.12866332717797,0.232659221706748,RPS20,19414,0.24662088088487,0.0127606946675432,0.0525267093315523,0.440715052438188,95.9080793754059,0.198278060994892,RPS20
35,ENSG00000009307.14,1.08703532032824,0.990445267949903,1.19304501306466,0.078790044880858,1.12059977432156,0.947611914239258,1.3251668065166,0.183198884843089,CSDE1,32289,-0.399646773735183,7.9126964885835e-16,-0.496883336931726,-0.302410210538639,94.6581291165642,0.0464605121499761,CSDE1
36,ENSG00000009335.16,1.06340513947624,0.978544153207686,1.15562541246361,0.147390630917001,1.07589428924848,0.963141941112024,1.20184624116879,0.195287416545664,UBE3C,12492,0.117698705221512,0.024716825228584,0.014980195324985,0.220417215118038,96.0499074806007,0.0564395055325963,UBE3C
37,ENSG00000009954.9,1.07566721095104,0.980037675983428,1.18062802795221,0.124664598269455,1.08059513154312,0.955364692604926,1.22224093830687,0.217433511966853,BAZ1B,34628,0.295673160956909,1.13196594817834e-10,0.205801571839138,0.38554475007468,92.5050483411183,0.0392688859379912,BAZ1B
38,ENSG00000010017.12,0.987092806857894,0.904917522160233,1.07673040414181,0.769568964387461,0.987092806857894,0.904917522160233,1.07673040414181,0.769568964387461,RANBP9,56661,-0.0388636559901695,0.524016092277188,-0.158410603744762,0.0806832917644229,97.2828432216678,0.0741775495207589,RANBP9
39,ENSG00000010404.16,1.04714932081122,0.984240089025829,1.1140794937145,0.144994922887797,1.0591010811454,0.957920129012119,1.17096933879042,0.262368550816392,IDS,32783,-0.143832877032777,0.508647752172291,-0.570354553336578,0.282688799271024,99.5356437766233,1.06243292045716,IDS
40,ENSG00000011007.11,1.10095225228111,0.994221635340184,1.21914050018447,0.0645189662549076,1.10729620246155,0.957656217156255,1.28031840447575,0.168856372392942,ELOA,14846,-0.156016526898495,0.0754455091633344,-0.328024619466696,0.0159915656697059,98.7860825930487,0.170840649301043,ELOA
41,ENSG00000011260.12,1.09883446686202,1.00571514831046,1.20057571728175,0.0369694570277628,1.06908823927355,0.904680611748982,1.26337366857394,0.432949539889299,UTP18,46355,0.412285515861604,5.03940986876322e-09,0.274057095000791,0.550513936722417,96.8664229149553,0.102703046666441,UTP18
42,ENSG00000011275.17,1.15052528082359,1.04511126981175,1.26657176135191,0.00423765994415073,1.13416864311028,0.948501404777282,1.35617986914491,0.167493589492825,RNF216,25911,0.107224993095215,0.156590417360867,-0.0411247961606906,0.255574782351122,97.868418257199,0.116998858893682,RNF216
43,ENSG00000011454.15,0.944711882772387,0.869013757014737,1.0270039274375,0.18198248322958,0.953035202844724,0.814534636828492,1.11508591138345,0.54825132864697,RABGAP1,20769,-0.21232905322587,0.00344018433422563,-0.354585805656289,-0.0700723007954508,97.1849415571737,0.105145885182657,RABGAP1
44,ENSG00000011485.13,1.05918905704173,0.961079085698611,1.16731440237454,0.246256463284564,1.05809378446894,0.937836863019715,1.1937710073871,0.358957129367573,PPP5C,25906,0.24474345660801,5.39069656140836e-09,0.162529576211292,0.326957337004728,94.779317232339,0.0360753483684241,PPP5C
45,ENSG00000012822.14,0.925315925457269,0.862545431589439,0.992654451055498,0.0303365912725678,0.907598868544898,0.81394100915142,1.01203366942129,0.0810361166038484,CALCOCO1,43962,-0.610987517912602,3.56186590242557e-07,-0.846209350922945,-0.375765684902259,98.7008725221581,0.308788950479666,CALCOCO1
46,ENSG00000014123.9,0.995603199155223,0.924681133518576,1.071964912268,0.906964152650343,0.995603199155223,0.924681133518576,1.071964912268,0.906964152650343,UFL1,35168,-0.319310559644277,3.39883292655576e-09,-0.425185929458657,-0.213435189829897,93.1422739142424,0.0543617289429685,UFL1
47,ENSG00000014164.6,1.17605972149773,1.0923769979993,1.26615305069816,1.66178405818559e-05,1.18587301552848,1.05099453180927,1.3380610140166,0.00565185869929066,ZC3H3,39859,0.481098626914686,5.90431315293573e-10,0.328839394268088,0.633357859561284,96.8900952518695,0.127542500291583,ZC3H3
48,ENSG00000014824.12,0.827229368898337,0.757710728649958,0.903126223363894,2.28515423021038e-05,0.845728386570516,0.730661474058059,0.978916405539582,0.0247334847674227,SLC30A9,48822,-0.167971758787921,0.0451533349480581,-0.332316198884072,-0.0036273186917698,98.3264623622778,0.150497801189439,SLC30A9
49,ENSG00000014919.11,0.827036891799841,0.748028036419475,0.914390887902999,0.000209784287864972,0.842550150750424,0.70680592764868,1.00436446379439,0.0559561211260935,COX15,27310,-0.113267156546791,0.0331345179157197,-0.217470304183373,-0.00906400891020881,96.2126428565557,0.0580923576990515,COX15
50,ENSG00000017797.10,1.01330486638229,0.947004422819363,1.08424705048067,0.701851103371444,1.03310176210992,0.923706316253637,1.15545301801483,0.568500040793267,RALBP1,53477,-0.163602645434575,0.0774903160943445,-0.345232041787452,0.0180267509183009,98.1447690675372,0.184884895325409,RALBP1
51,ENSG00000019995.6,0.989816803541362,0.931476090437187,1.05181154366829,0.741229227968075,1.01340983810234,0.926463914056797,1.10851538239151,0.771007221141262,ZRANB1,40265,-0.59310652250535,2.66011373602905e-12,-0.759301436996367,-0.426911608014334,96.3710873537613,0.145858520169183,ZRANB1
52,ENSG00000020426.9,1.09809429700439,1.01651123140916,1.18622504882901,0.0175142117956726,1.11933243658625,0.994557945758872,1.25976079014494,0.0615573722222491,MNAT1,41355,0.255070003659493,0.00134527848033766,0.0991417544762228,0.410998252842763,97.7427982944679,0.137966172624846,MNAT1
53,ENSG00000022840.14,1.21888575712167,1.08339250175358,1.37132432291098,0.000994145791281105,1.20350539183777,0.998567460606995,1.4505031310575,0.0517855409800942,RNF10,17583,-0.139739084190946,0.0362542532941529,-0.270529515543901,-0.0089486528379896,98.4649225937577,0.0976234603330619,RNF10
54,ENSG00000023041.10,0.837230603791955,0.755694443032862,0.927564163516498,0.000678041397839531,0.842379006345347,0.708920028848791,1.00096253661177,0.0512916040983972,ZDHHC6,1120,0.00762927608584318,0.920643151313187,-0.142466738236912,0.157725290408598,97.9876849874862,0.122152156524495,ZDHHC6
55,ENSG00000023318.7,1.01632436992581,0.928662849994243,1.11226073586501,0.724957149464826,1.00816284999486,0.885982130536266,1.14719281244935,0.901838646169705,ERP44,5889,0.0703449493701268,0.297984648368582,-0.0621283497694724,0.202818248509726,97.4822911215135,0.0966451844559423,ERP44
56,ENSG00000023572.7,1.18149505637657,1.1046052150928,1.2637370792469,1.18787386178974e-06,1.21305640444013,1.09224500430593,1.347230552259,0.000308047536643893,GLRX2,42199,0.263587940768246,0.00271395910933011,0.0912887657995926,0.4358871157369,95.7261020932839,0.152946343852094,GLRX2
57,ENSG00000023734.9,1.20676998595711,1.11250257595375,1.30902510293825,5.92550619904115e-06,1.19504873556129,1.07152864981332,1.33280755546336,0.00136913558304522,STRAP,17284,0.173927735719444,0.00883981146843815,0.043726195087885,0.304129276351002,97.078103374929,0.0919246601564414,STRAP
58,ENSG00000025800.12,1.09794845025636,0.994643910094439,1.21198228550546,0.0638191873446698,1.08347775061632,0.957644590629592,1.22584521185342,0.203062824013258,KPNA6,4162,-0.0914254191482892,0.0303864425553941,-0.17419178667356,-0.00865905162301864,94.8015422908308,0.0363422379363696,KPNA6
59,ENSG00000027697.11,0.94366296137255,0.888054172253358,1.00275390003162,0.0613149198127262,0.94904157299622,0.866853729825969,1.03902178220536,0.257763778480071,IFNGR1,18772,-0.106466552045695,0.400541127129333,-0.354690328536376,0.141757224444986,98.1056546420445,0.351873979139439,IFNGR1
60,ENSG00000027847.12,1.04950783251148,0.976479288387725,1.12799800630855,0.189134023676947,1.02620765956095,0.931773947189506,1.1302120688371,0.599413616414946,B4GALT7,31639,0.444981834012883,5.4455582091812e-11,0.311996206055602,0.577967461970165,95.4273198038633,0.0966673680628857,B4GALT7
61,ENSG00000028528.13,0.78665398084341,0.71009678017608,0.871464993015934,4.35656372904674e-06,0.796171495915804,0.681952010518326,0.929521492908297,0.0039143049476947,SNX1,50102,-0.364481622057051,3.5417109981635e-07,-0.504772414981091,-0.22419082913301,98.4705391869557,0.110891921642078,SNX1
62,ENSG00000031698.11,1.07358805400749,0.983254922204716,1.1722202286292,0.113330890033807,1.04296046244184,0.921508979064331,1.18041880321272,0.505474724330756,SARS,23693,-0.0590237252945103,0.217663464769165,-0.152865113368773,0.0348176627797519,95.0642601647296,0.0458618005332393,SARS
63,ENSG00000033050.6,1.16439172929102,1.0603109548258,1.27868913649401,0.00144371887950459,1.18409770081286,1.04313985422813,1.34410295933692,0.00897305632863363,ABCF2,2274,0.387029483998521,6.99528469082222e-11,0.270698864311329,0.503360103685713,97.2211077323631,0.0745877038755147,ABCF2
64,ENSG00000034510.5,1.07341709268251,1.02765601792336,1.12121588816395,0.00143631346681351,1.06586847974153,1.00151833541585,1.13435328733627,0.0446735200963617,TMSB10,51158,0.922950187300976,2.25513476988056e-08,0.599414796601802,1.24648557800015,97.1976606356828,0.564865275237295,TMSB10
65,ENSG00000034677.10,0.972351750411987,0.917279262963317,1.03073073239972,0.345939200260409,0.994191808147244,0.913045404048593,1.08255005392315,0.89333137647315,RNF19A,31096,-0.150841003791682,0.119525386895973,-0.340749058552874,0.0390670509695094,97.3880295615444,0.201705424445507,RNF19A
66,ENSG00000034713.6,0.992059729276709,0.909473686342103,1.08214511451228,0.857336340483085,0.965785491431935,0.803300428005039,1.16113670918469,0.711081339231589,GABARAPL2,22243,-0.204393904404424,0.00242194052015499,-0.336479071670495,-0.0723087371383541,96.7111187527531,0.0964893122257417,GABARAPL2
67,ENSG00000035687.9,1.09934737397835,1.0067618838488,1.20044736303763,0.0348499015729063,1.12286305929311,0.990088600367921,1.27344305293137,0.0711018320092943,ADSS,45494,0.221863726522023,0.0235937289448954,0.0297673697487302,0.413960083295316,98.5581408459392,0.212353092623408,ADSS
68,ENSG00000036257.11,1.03434763379619,0.935829906821919,1.14323662851627,0.508428623385972,1.0553292663296,0.897789548484279,1.24051328315422,0.51384600309245,CUL3,19147,-0.230658602704257,2.1490075011535e-05,-0.337060543077901,-0.124256662330613,96.233908889176,0.0599509447115491,CUL3
69,ENSG00000037637.9,0.964825937857267,0.861934622924097,1.07999964916612,0.533710563853844,0.95706537977134,0.832373441496984,1.10043652943746,0.537788321973031,FBXO42,17014,-0.0899751957673003,0.00479860923842592,-0.152504431832482,-0.0274459597021182,92.4728020413037,0.0185273245475898,FBXO42
70,ENSG00000041802.9,1.10771781659161,1.01639624906937,1.20724448001256,0.0197827782543716,1.1979938860566,1.01827269445014,1.40943517276968,0.0293827609056341,LSG1,22545,0.395119612961573,7.26840766480426e-06,0.222476583165437,0.567762642757709,98.8923889569589,0.172997524586095,LSG1
71,ENSG00000042753.10,1.08297384267816,1.01764665289027,1.15249467051661,0.012038538435324,1.07736193023375,0.997308835644112,1.16384081563595,0.0585499938175884,AP2S1,31743,0.425597390851677,8.47487639842561e-06,0.23826552766542,0.612929254037933,96.4969349652642,0.18626387263074,AP2S1
72,ENSG00000047410.12,1.08188175005771,0.998564599238551,1.17215062701048,0.0542502804044311,1.11235189998087,0.996163566174781,1.24209195297347,0.0585343731636182,TPR,21236,0.238869816118965,0.000288150973814743,0.109743604942764,0.367996027295166,95.6908922801108,0.0900031992376348,TPR
73,ENSG00000047849.20,1.12312097804575,1.03185653156712,1.22245747614807,0.00724896622587535,1.12538615395822,1.01510756481432,1.24764511606466,0.0247727340563226,MAP4,28658,-0.144585803585208,0.171689699737481,-0.351919787977963,0.0627481808075467,97.8378749894656,0.227352525796828,MAP4
74,ENSG00000048544.5,1.15911291949422,1.0713666656352,1.25404569997689,0.000236635312093309,1.1782061057391,1.04704246138743,1.3258006993923,0.00646218749885814,MRPS10,12474,0.127054711501495,0.0849206394075286,-0.0174887148980173,0.271598137901008,97.5496051683148,0.118383502564714,MRPS10
75,ENSG00000049245.11,0.966799128569063,0.884334732079175,1.05695334707064,0.457923021029604,0.925924470404084,0.757750890176425,1.13142212831116,0.451707322621683,VAMP3,8997,-0.26322831774817,0.000386485078895694,-0.408592372959856,-0.117864262536484,97.7809939995641,0.110555714910989,VAMP3
76,ENSG00000049449.7,1.1152571642903,1.05310180575426,1.18108100822219,0.000192736616653539,1.13859699310809,1.01835534804526,1.27303609216885,0.0226443320289473,RCN1,51016,0.487552217914382,0.000373810157361945,0.218972228143345,0.756132207685419,98.404454947907,0.389678576928533,RCN1
77,ENSG00000049656.12,1.01967689536374,0.94764715384328,1.097181547712,0.602142201168433,1.04355575685262,0.923810613045607,1.17882237147072,0.492973048020713,CLPTM1L,17163,0.412290386852212,1.57498540659497e-12,0.297957310674414,0.526623463030011,93.8112380080458,0.0629997978777794,CLPTM1L
78,ENSG00000051108.13,0.88158447798399,0.827510705992777,0.939191706154298,9.52075782609159e-05,0.867305173961712,0.773927171968886,0.971949676953579,0.0143058740733148,HERPUD1,12284,-0.319942051396355,0.00244812113092225,-0.526919249688297,-0.112964853104413,97.0671465427698,0.223991076999892,HERPUD1
79,ENSG00000053371.11,0.9412363782127,0.87823655412871,1.00875546059442,0.0866500149286535,0.940597197696763,0.850344950445888,1.04042846123928,0.234085317357296,AKR7A2,17333,-0.275589582438958,0.0267632179372158,-0.519452724289996,-0.0317264405879215,98.2890222084869,0.329054757408173,AKR7A2
80,ENSG00000053372.4,1.15545365470128,1.07458146376808,1.24241222576186,9.50483850504692e-05,1.15598817781972,1.04051753906434,1.28427308247068,0.00694050977100546,MRTO4,55355,0.459858203125317,1.79681262398635e-06,0.271104271865705,0.64861213438493,97.5674926404171,0.196173736136961,MRTO4
81,ENSG00000053501.11,0.958881797079557,0.897040613839794,1.02498625656957,0.217050621289766,0.960241848480828,0.888784470215125,1.03744432815157,0.30382653176001,USE1,49149,0.0796802311348507,0.271783954456275,-0.062426738502507,0.221787200772208,94.632748756612,0.106134552983208,USE1
82,ENSG00000054116.10,0.949663643974052,0.864391775066099,1.04334754529231,0.281950509210784,0.949468668730803,0.862293249551877,1.04545727728929,0.29130423482636,TRAPPC3,14048,0.11007155185213,0.0663562576408101,-0.00743126178663266,0.227574365490893,96.4054654019449,0.0734826866924781,TRAPPC3
83,ENSG00000054118.12,1.01637895949322,0.894056466246802,1.15543729988007,0.803890545973251,1.01932460543947,0.869953364359865,1.19434293126607,0.812851859338793,THRAP3,39894,-0.111199615520543,0.00171383031934947,-0.180702416689518,-0.0416968143515689,92.238041028072,0.0237903439598891,THRAP3
84,ENSG00000054965.9,1.045844807683,0.970110558678038,1.12749145133313,0.242503500895159,1.04268836480066,0.957854397467499,1.13503579350384,0.334312253546426,FAM168A,24784,-0.0861381404352597,0.296936007125964,-0.248001380333847,0.0757250994633273,97.2671924228668,0.144795990398096,FAM168A
85,ENSG00000055044.9,1.25321473116014,1.15318966615469,1.36191574421036,1.04674717577751e-07,1.3128234100149,1.10606761383701,1.55822780119582,0.00185227869819072,NOP58,41040,0.480509948749243,5.20373352194354e-08,0.307521930152457,0.653497967346028,97.0652447705797,0.163485318293281,NOP58
86,ENSG00000055130.14,1.09247281239753,0.983432089146311,1.21360372414105,0.0992382909051805,1.13494442369076,0.96350298381841,1.33689139161973,0.129775584316986,CUL1,3387,0.0531738335222206,0.343740115134023,-0.0569008094014107,0.163248476445852,98.0668140566038,0.0657789275872655,CUL1
87,ENSG00000055211.11,1.09066841022937,0.999509168085791,1.190141740621,0.0513026686523337,1.04346674052207,0.889461565722198,1.22413702911567,0.601510024146041,GINM1,37261,-0.533739854114767,1.52310601739563e-09,-0.706882578618009,-0.360597129611524,98.105977504069,0.165421468743345,GINM1
88,ENSG00000056586.14,0.99243549454014,0.912781028909506,1.07904106201662,0.858817120394483,0.99012578352957,0.861921936887689,1.13739890499827,0.888455606440984,RC3H2,40267,-0.0538891367589992,0.425513222621571,-0.186429863929137,0.0786515904111383,96.5873159164346,0.0976034045168324,RC3H2
89,ENSG00000057608.15,1.03799049743215,0.951687911282227,1.13211932187708,0.399846954712652,1.03688557009378,0.899078568123049,1.19581505286372,0.618607695525951,GDI2,33466,0.0265535012365176,0.609544667852462,-0.0753488077112286,0.128455810184264,95.4592872101884,0.0566038165264174,GDI2
90,ENSG00000057757.8,0.979027848250177,0.895464875009701,1.07038874935099,0.641483114107989,0.979027848250177,0.895464875009701,1.07038874935099,0.641483114107989,PITHD1,23533,-0.0855133238497891,0.296441308014586,-0.246037978701335,0.0750113310017572,98.3198856048823,0.138696570978072,PITHD1
91,ENSG00000058673.14,1.09166647626279,1.00021952168021,1.19147414099066,0.0494279622602729,1.10951818295871,0.991219684403909,1.24193518115643,0.0708164835463313,ZC3H11A,48048,0.0742302473990565,0.158297571729328,-0.0288931617652611,0.177353656563374,94.0094285651283,0.0539754383767853,ZC3H11A
92,ENSG00000060237.15,1.05794643705727,0.992598637069072,1.12759641398166,0.0833453317205405,1.05794643705727,0.992598637069072,1.12759641398166,0.0833453317205405,WNK1,20455,-0.287201526942022,0.00728697084156515,-0.496971554805809,-0.0774314990782342,96.183929038265,0.231976642300503,WNK1
93,ENSG00000060491.15,0.981662166417623,0.91792948385393,1.04981986734951,0.588922429687135,0.981495090402402,0.887527108857239,1.08541204304665,0.716032245112619,OGFR,30972,0.360984270860527,0.000129150612049157,0.176161195325759,0.545807346395294,96.7218014046547,0.189873234814169,OGFR
94,ENSG00000061936.8,1.01832018952013,0.927676413531523,1.11782081904691,0.702705115731582,0.987672247165513,0.825119279088021,1.18224903058763,0.892453504854014,SFSWAP,42126,0.334422129867494,1.05988365797799e-07,0.211126911388628,0.457717348346361,95.5844480925837,0.0782774957731142,SFSWAP
95,ENSG00000062582.12,1.02913852885941,0.979887579325065,1.08086492157849,0.25099482835907,1.0401205080616,0.984218397954707,1.09919777311469,0.162836612021848,MRPS24,48937,0.184987798881579,0.018615077636726,0.0309095278964295,0.339066069866728,90.9915399791149,0.11982852335858,MRPS24
